patient_1_182,0.26277286823571355
patient_1_828,0.26277286823559265
patient_1_196,0.26277286823571355
patient_1_800,0.26277286823571355
patient_1_814,0.26277286823571355
patient_1_141,0.9999999999143443
patient_1_627,0.26277286823571355
patient_1_633,0.9999999999999699
patient_1_155,0.2622383710608946
patient_1_169,0.26277286823571355
patient_1_380,0.26277286823571355
patient_1_394,0.26277286823571355
patient_1_32,0.26277286823571355
patient_1_26,0.26277286823571355
patient_1_425,0.14797709415502727
patient_1_343,0.26277286823571355
patient_1_357,0.26277286823571355
patient_1_431,0.26277286823571355
patient_1_419,0.26281163011528813
patient_1_1,0.26277286823571355
patient_1_592,0.2627728079255459
patient_1_586,0.26277286823571355
patient_1_551,0.26277286823571355
patient_1_237,0.26277286823488444
patient_1_223,0.26277286823571355
patient_1_545,0.050775305188462745
patient_1_579,0.26277286823571355
patient_1_790,0.26277286758097806
patient_1_784,0.26277286823571355
patient_1_753,0.26247727958863015
patient_1_747,0.2627728681748504
patient_1_746,0.26277286823571355
patient_1_752,0.26277286823571355
patient_1_785,0.26277286784985016
patient_1_791,0.2627728682363111
patient_1_578,0.26277286823571355
patient_1_222,0.26277286823571355
patient_1_544,0.26277286823571355
patient_1_550,0.2602019302246733
patient_1_236,0.9999999997130369
patient_1_587,0.26277286823571355
patient_1_593,0.26277286823571355
patient_1_418,0.26277286823571355
patient_1_356,0.2627728344687346
patient_1_430,0.26277286823571355
patient_1_424,0.26277286823571355
patient_1_342,0.244217389869188
patient_1_27,0.9999999999885346
patient_1_33,0.26277286823571355
patient_1_395,0.2867836902810572
patient_1_381,0.26277286823571355
patient_1_168,0.2627728682356524
patient_1_632,0.26277286823571355
patient_1_154,0.26277286823571355
patient_1_140,0.9999999998611114
patient_1_626,0.26277286823571355
patient_1_815,0.26277283670092144
patient_1_801,0.26277286823571355
patient_1_829,0.26277286823571355
patient_1_197,0.9999999999998764
patient_1_183,0.11571783614901184
patient_1_195,0.26277286823571355
patient_1_181,0.9999999999999699
patient_1_817,0.26277286823571355
patient_1_803,0.26277286823571355
patient_1_156,0.26277286823571355
patient_1_630,0.2627728682345571
patient_1_624,0.26277286823571355
patient_1_142,0.26277286823571355
patient_1_618,0.2545434888403382
patient_1_19,0.26277286823571355
patient_1_397,0.26277286823571355
patient_1_383,0.26277286823571355
patient_1_25,0.26277286823571355
patient_1_31,0.26277286823570395
patient_1_432,0.26277286823571355
patient_1_354,0.26277286597283733
patient_1_340,0.26277286823571355
patient_1_426,0.26277286823571355
patient_1_2,0.26277286823571355
patient_1_368,0.26277286823571355
patient_1_585,0.2615244202628591
patient_1_591,0.25300996534090114
patient_1_546,0.26277286823571344
patient_1_220,0.26047712428675723
patient_1_234,0.9783090465517461
patient_1_552,0.08423821054298211
patient_1_208,0.26277286823571355
patient_1_787,0.26277286823571355
patient_1_793,0.7656304827006953
patient_1_744,0.26277286823571355
patient_1_750,0.26277286823571355
patient_1_778,0.26277286823544604
patient_1_779,0.25208780646356044
patient_1_751,0.26277286823571355
patient_1_745,0.26277286823571355
patient_1_792,0.2627728421599186
patient_1_786,0.26277286823571355
patient_1_209,0.26277286823571355
patient_1_235,0.26277286823571355
patient_1_553,0.26277286823571355
patient_1_547,0.26277286823571355
patient_1_221,0.26277286823571355
patient_1_590,0.9999999999952397
patient_1_584,0.26277286823571355
patient_1_3,0.26277286823571355
patient_1_369,0.26277286823491347
patient_1_341,0.06186319265335121
patient_1_427,0.26277286823571355
patient_1_433,0.26277286823571355
patient_1_355,0.26277286823571355
patient_1_30,0.16811097331749889
patient_1_24,0.26277286823571355
patient_1_382,0.26277286823571355
patient_1_396,0.26277286823571355
patient_1_18,0.26277286823571355
patient_1_619,0.2627728680758382
patient_1_625,0.26277286823571355
patient_1_143,0.26277286823571355
patient_1_157,0.2627728673064001
patient_1_631,2.134263239788679e-07
patient_1_802,0.26277286823571355
patient_1_816,0.2563865103611768
patient_1_180,0.14890726720290204
patient_1_194,0.9459643427424311
patient_1_812,0.26277286823571355
patient_1_806,0.26277286823571355
patient_1_190,0.2627728682357128
patient_1_184,0.2627186199029141
patient_1_609,0.26277286823571355
patient_1_635,0.2627728630743331
patient_1_153,0.999999999979998
patient_1_147,0.26277286823571355
patient_1_621,0.26277286823571355
patient_1_20,0.26277286823571355
patient_1_34,0.26277286823571355
patient_1_392,0.2627728681686322
patient_1_386,0.26277286823571355
patient_1_7,0.26277286823571355
patient_1_379,0.26277286823571355
patient_1_351,0.26277286823571355
patient_1_437,0.26277286823571355
patient_1_423,0.26277286823571355
patient_1_345,0.26277286823571355
patient_1_580,0.26277286823571355
patient_1_594,0.26277286601875594
patient_1_219,0.26277286823571355
patient_1_225,0.262772868235713
patient_1_543,0.9999999999644589
patient_1_557,0.26277286823571355
patient_1_231,0.26277286823571355
patient_1_782,0.26277286823571355
patient_1_796,0.2627727833553614
patient_1_769,0.26212928480934855
patient_1_741,0.26277286823571355
patient_1_755,0.26277286823571355
patient_1_754,0.9999999999964224
patient_1_740,0.1936142778172788
patient_1_768,0.9999999999999699
patient_1_797,0.26277286823571355
patient_1_783,0.26277286823571355
patient_1_556,0.9489552305293446
patient_1_230,0.26277286823571355
patient_1_224,0.26277286823571355
patient_1_542,0.2583722285241319
patient_1_218,0.26277286823571355
patient_1_595,0.26277286823571355
patient_1_581,0.26277286823571355
patient_1_422,0.2627728682356854
patient_1_344,0.08233980509254553
patient_1_350,0.1840675411133343
patient_1_436,0.26277286823571355
patient_1_378,0.26268196281288264
patient_1_6,0.26277286823571355
patient_1_387,0.9999999999999699
patient_1_393,0.038025663262558504
patient_1_35,0.262772868235529
patient_1_21,0.21708318266018095
patient_1_146,0.9370570505689263
patient_1_620,0.26277286823571355
patient_1_634,0.26277286823571355
patient_1_152,0.2627728682357003
patient_1_608,0.26277286823571355
patient_1_185,0.26277286823571355
patient_1_191,0.26277286823571355
patient_1_807,0.26277286823539064
patient_1_813,0.26277286823571355
patient_1_805,0.26277286823571355
patient_1_811,0.26277286823571355
patient_1_839,0.26277286823571355
patient_1_187,0.26277286823571355
patient_1_193,0.26277286823571355
patient_1_178,0.26277286823571355
patient_1_622,0.26277286823571355
patient_1_144,0.26277286823571355
patient_1_150,0.9999999937537198
patient_1_636,0.26277286823571355
patient_1_37,0.26277286823558765
patient_1_23,0.26277286823571355
patient_1_385,0.26277286823571355
patient_1_391,1.0000000994736041e-07
patient_1_408,0.26277286823571355
patient_1_4,0.26277286823571355
patient_1_346,0.9999999927348943
patient_1_420,0.26277286823571355
patient_1_434,0.26277286823571355
patient_1_352,0.26277286823571355
patient_1_597,0.2627728681516926
patient_1_583,0.26277286823571355
patient_1_568,0.26277286823571355
patient_1_232,0.26277286823571355
patient_1_554,0.26277286823571355
patient_1_540,0.26277286823571355
patient_1_226,0.26277286823571355
patient_1_795,0.26277286823571355
patient_1_781,0.2627888501712721
patient_1_756,0.262772868068074
patient_1_742,0.26277286823571355
patient_1_743,0.26277286823571355
patient_1_757,0.26277286823571355
patient_1_780,0.26277286823571355
patient_1_794,0.2627728677464207
patient_1_541,0.26277286823571355
patient_1_227,0.26277286823571355
patient_1_233,0.0002870963734589832
patient_1_555,0.26277286823571355
patient_1_569,0.018366916338776056
patient_1_582,0.26277286823571355
patient_1_596,0.2627728683214827
patient_1_435,0.26277286823571355
patient_1_353,0.26277286823571355
patient_1_347,0.26277286823571355
patient_1_421,0.26277286823571355
patient_1_5,0.26277286823571355
patient_1_409,0.26277286823571355
patient_1_390,0.26277286823571355
patient_1_384,0.26277286823571355
patient_1_22,0.25868315389898505
patient_1_36,0.995468620170752
patient_1_151,0.26277286823571355
patient_1_637,0.26277286823571355
patient_1_623,0.26277286823571355
patient_1_145,0.26277286823571316
patient_1_179,0.26277286823571355
patient_1_192,1.0000000994736041e-07
patient_1_838,0.2627728682322322
patient_1_186,0.26277286823571355
patient_1_810,0.9999998639412468
patient_1_804,0.2627727554507912
patient_1_687,0.26277286823571355
patient_1_693,0.011457463055757823
patient_1_863,0.26277286823571355
patient_1_877,0.25611586615276627
patient_1_644,0.26277286823571355
patient_1_122,0.26277286823571355
patient_1_136,0.26277286823571355
patient_1_888,0.26277286819897844
patient_1_650,0.26277286823571355
patient_1_678,0.26277286823571355
patient_1_485,0.259964359038522
patient_1_491,1.8437161488420632e-07
patient_1_79,0.26277286464886856
patient_1_51,0.26277286823571355
patient_1_45,1.5330917596942504e-05
patient_1_320,0.26277286823571355
patient_1_446,0.26277286823571355
patient_1_452,0.2627728682350161
patient_1_334,0.26277286823571355
patient_1_92,0.26277286823571355
patient_1_308,0.26277286823571355
patient_1_86,0.26277286823571355
patient_1_297,0.26277286823571355
patient_1_283,0.26277286823571355
patient_1_254,0.26277286823571355
patient_1_532,0.26277286823571355
patient_1_526,0.016882261767071645
patient_1_240,0.26248421102822633
patient_1_268,0.26277286823571355
patient_1_917,0.26277286823571355
patient_1_903,0.26277286823571355
patient_1_730,0.26277286823571355
patient_1_724,0.26277286823571355
patient_1_718,0.26277286823571355
patient_1_719,0.26277286823571355
patient_1_725,0.9999999999999699
patient_1_731,0.26277286823571355
patient_1_902,0.26277286823571355
patient_1_916,0.2631706838958152
patient_1_269,0.26277286823571355
patient_1_527,0.26277286823571355
patient_1_241,0.26277286823571355
patient_1_255,0.26277286625705687
patient_1_533,0.26277286823571355
patient_1_282,0.26277286823571355
patient_1_296,0.26277286351371293
patient_1_87,0.26277286823571355
patient_1_309,0.26277286825512775
patient_1_93,0.26277286823571355
patient_1_453,0.26277286823571355
patient_1_335,0.26277286823571355
patient_1_321,0.26277286823571355
patient_1_447,0.26277286823571355
patient_1_44,0.26277286823571355
patient_1_50,0.26277286823571355
patient_1_490,0.22855073203127077
patient_1_78,0.26277286823571355
patient_1_484,0.12594535394879905
patient_1_679,0.26277286823571355
patient_1_137,0.16652322526651994
patient_1_651,0.26277286374176967
patient_1_889,0.26277286823571355
patient_1_645,0.2627728669934696
patient_1_123,0.26277110028987055
patient_1_876,0.9999999997411657
patient_1_862,0.26277286823571355
patient_1_692,0.262772867774729
patient_1_686,0.26277286823571355
patient_1_690,0.26277286823571355
patient_1_848,0.26277286823571355
patient_1_684,0.9999999999999699
patient_1_874,0.26277286823571355
patient_1_860,0.20034444774601395
patient_1_653,0.9999999999974343
patient_1_135,0.999999987656339
patient_1_121,0.26277286823571355
patient_1_647,0.26277286823571355
patient_1_109,0.26127848544050986
patient_1_492,0.26277286823571355
patient_1_486,0.26277286823571355
patient_1_46,0.2627728152113794
patient_1_52,0.26277286823571355
patient_1_337,0.2608868963679098
patient_1_451,0.26277286823571355
patient_1_445,0.2622434572092365
patient_1_323,0.26277286823571355
patient_1_85,0.26277286823571355
patient_1_479,0.2627728682286099
patient_1_91,0.26272322582161706
patient_1_280,0.9999999986519348
patient_1_294,0.26277286823571355
patient_1_243,0.26277286823571355
patient_1_525,0.2627728682357123
patient_1_531,0.26277276433318636
patient_1_257,0.9999999619888086
patient_1_519,0.26277286823571355
patient_1_928,0.26277286823571355
patient_1_900,0.26277285461698224
patient_1_914,0.26277286823571355
patient_1_727,0.26277286823571355
patient_1_733,0.26277286823571355
patient_1_732,0.26277286823571355
patient_1_726,0.26277286521363424
patient_1_915,0.26277286823571355
patient_1_901,0.26277286823571355
patient_1_929,0.26277286823571355
patient_1_518,0.26277286823571355
patient_1_530,0.26277286823571355
patient_1_256,0.06117284224252888
patient_1_242,0.26277286823571355
patient_1_524,0.232967865183213
patient_1_295,0.17395388486687027
patient_1_281,0.2606104657725235
patient_1_478,0.26277286823571355
patient_1_90,0.06686841076540644
patient_1_84,0.26277286823571355
patient_1_444,0.26277286823571355
patient_1_322,0.26277286823571355
patient_1_336,0.26277286823571355
patient_1_450,0.26277286823571355
patient_1_53,0.26277286823571355
patient_1_47,0.26277286823571355
patient_1_487,0.26277286823571355
patient_1_493,0.26277286823571355
patient_1_108,0.2629344041198468
patient_1_120,0.08745584622944272
patient_1_646,0.26277278938049164
patient_1_652,0.26181967762245534
patient_1_134,0.26277286823571355
patient_1_861,0.26277286823571355
patient_1_875,0.26041725489232703
patient_1_685,0.2617794515989708
patient_1_849,0.26277286823571355
patient_1_691,0.26277286823571355
patient_1_871,0.26277286823571355
patient_1_865,0.26277286823571355
patient_1_695,0.26277286823569335
patient_1_681,0.9999999993809255
patient_1_859,0.26277286823571355
patient_1_118,0.26277286823571355
patient_1_130,0.26277286823571355
patient_1_656,0.26277286823571355
patient_1_642,0.2627306364869507
patient_1_124,0.26277286823571355
patient_1_43,0.2546557743236466
patient_1_57,0.26277286823571355
patient_1_497,0.26277286823571355
patient_1_483,0.2626765835730467
patient_1_468,0.26277286823571355
patient_1_80,0.2627728682284359
patient_1_94,0.26277286823571355
patient_1_454,0.26277286823571355
patient_1_332,0.26277286823422497
patient_1_326,0.26277286823571355
patient_1_440,0.26277286823571355
patient_1_285,0.13820405350238268
patient_1_291,0.2627728682355205
patient_1_508,1.290656614506659e-05
patient_1_520,0.0961069301574129
patient_1_246,0.656064829055209
patient_1_252,0.26277286823571355
patient_1_534,0.26277286823571355
patient_1_905,0.26277286823571355
patient_1_911,0.2627728682357059
patient_1_722,0.26277286823571355
patient_1_736,0.2511868282039145
patient_1_737,0.26277286823571355
patient_1_723,0.26277286823571355
patient_1_910,0.09895914638925005
patient_1_904,1.0000000994736041e-07
patient_1_253,0.26277286823571355
patient_1_535,0.26277286823375956
patient_1_521,0.26277286823571355
patient_1_247,0.26277286823571355
patient_1_509,0.26277286823571355
patient_1_290,0.26277286823571355
patient_1_284,0.26277286823571355
patient_1_327,0.9999999999946003
patient_1_441,0.26277286823571355
patient_1_455,0.26277286823571355
patient_1_333,0.9999924532941944
patient_1_95,0.26277286823571355
patient_1_469,0.26277286823571355
patient_1_81,0.2578094949072586
patient_1_482,0.26277286823571355
patient_1_496,0.262444389151758
patient_1_56,0.26277286823571355
patient_1_42,0.26277285274101186
patient_1_643,0.9999999999550483
patient_1_125,0.26277286823571355
patient_1_131,0.26277286823571355
patient_1_657,0.26277286823571355
patient_1_119,0.2622099305550874
patient_1_858,0.26277286823571355
patient_1_680,0.339519501743833
patient_1_694,0.2627723525425056
patient_1_864,0.26277286823571355
patient_1_870,0.26277286823571355
patient_1_866,0.26277286823571355
patient_1_872,0.26277286823571355
patient_1_682,0.26277286823571355
patient_1_696,0.26277286823571355
patient_1_669,0.29859583690502706
patient_1_127,0.2627728682357104
patient_1_899,0.26277286823571355
patient_1_641,0.26277278339548854
patient_1_655,0.26277286823571355
patient_1_133,0.26277286823571355
patient_1_54,0.26277286823571355
patient_1_40,0.26277286823571355
patient_1_480,0.26277286823571355
patient_1_68,0.9999999999794777
patient_1_494,0.2627728682338219
patient_1_97,0.2627728638364103
patient_1_319,0.26277286823571355
patient_1_83,0.26053242775500396
