patient_1_182,0.26277286823571355
patient_1_443,0.26277286823571355
patient_1_325,0.2626540813880473
patient_1_331,0.26277286823571355
patient_1_457,0.26277286823571355
patient_1_292,0.2617821418442568
patient_1_286,0.9598929938370856
patient_1_279,0.26277286823571355
patient_1_537,0.26277286823571355
patient_1_251,1.0000000994736041e-07
patient_1_245,0.2627726548534797
patient_1_523,0.26271802340401995
patient_1_912,1.0000000994736041e-07
patient_1_906,0.26277286823571355
patient_1_709,0.26277286823571355
patient_1_735,0.26277286823571355
patient_1_721,0.26277286823571355
patient_1_720,0.26277286823571355
patient_1_734,0.26277286823571355
patient_1_708,0.05142220137561524
patient_1_907,0.26277286823135126
patient_1_913,0.26277286823986007
patient_1_244,0.2627613198317367
patient_1_522,0.26277286823571355
patient_1_536,0.9999999999503828
patient_1_250,0.26277286823571355
patient_1_278,0.26277286823571355
patient_1_287,0.48178871390052264
patient_1_293,0.26277286823571355
patient_1_330,0.26275362819128156
patient_1_456,0.26277286823571355
patient_1_442,0.26277286823571355
patient_1_324,0.9999999999119724
patient_1_82,0.26277286823564633
patient_1_318,0.26277286823571355
patient_1_96,0.26277286823571366
patient_1_495,0.26277286823571355
patient_1_481,0.9999999999974463
patient_1_69,0.26277286823571355
patient_1_41,0.26277286823571355
patient_1_55,0.9999997874595148
patient_1_654,0.26277286823571355
patient_1_132,0.26277286823571355
patient_1_126,0.26277286823502344
patient_1_640,0.26277286823571355
patient_1_898,0.26277286823571355
patient_1_668,0.26277286823571355
patient_1_697,0.26277286823571355
patient_1_683,0.3732501969857811
patient_1_873,0.00013239878358408904
patient_1_867,0.26027555577272904
patient_1_842,0.26277286823571355
patient_1_856,0.5405900276919493
patient_1_665,0.26277286823571355
patient_1_103,1.0000000994736041e-07
patient_1_117,0.26277286823571355
patient_1_671,0.26277286823571355
patient_1_881,0.26277286823571355
patient_1_659,1.8710637063894825e-06
patient_1_895,0.2607869165917126
patient_1_58,0.26277286823571355
patient_1_70,0.26277286823571355
patient_1_498,0.26277286823571355
patient_1_64,0.26277286823571355
patient_1_301,0.26277286823571355
patient_1_467,0.26277286823571355
patient_1_473,0.2627044544004824
patient_1_315,0.26277286823571355
patient_1_329,0.26277286823571355
patient_1_275,0.26277286823571355
patient_1_513,0.26277286823571355
patient_1_507,0.9999999999999699
patient_1_261,0.26277286823571355
patient_1_249,0.26277286823571355
patient_1_922,0.26277286521339144
patient_1_711,0.26277286823571355
patient_1_705,0.07531821136209223
patient_1_739,0.14112249620478737
patient_1_738,0.26275240371546404
patient_1_704,0.26277286823571355
patient_1_710,0.9999999999908042
patient_1_923,0.263512538702945
patient_1_248,0.26277286823571355
patient_1_506,0.26277286823571355
patient_1_260,0.1520826377565358
patient_1_274,0.2627728682357123
patient_1_512,0.26277286823571355
patient_1_328,0.26277286823571355
patient_1_472,0.03632652348067533
patient_1_314,0.26277286823571355
patient_1_300,0.26277286823571355
patient_1_466,0.26277286823571355
patient_1_65,0.13545171836120895
patient_1_71,0.26277286823571355
patient_1_499,0.26277286823571355
patient_1_59,0.26277285631024266
patient_1_894,0.26277286823571355
patient_1_658,0.26277286823571355
patient_1_880,0.9999999708724853
patient_1_116,0.26277286823571355
patient_1_670,0.26277286823571355
patient_1_664,0.26209719258899333
patient_1_102,0.984128977338687
patient_1_857,0.26277286823571355
patient_1_843,0.26277286823571355
patient_1_869,0.2634953046581045
patient_1_855,0.26277284324845657
patient_1_699,0.999999999999892
patient_1_841,0.26277286823571355
patient_1_672,0.26277286823571355
patient_1_114,0.4074190950503409
patient_1_100,0.26277286823731405
patient_1_666,0.26277286823571355
patient_1_896,0.26277286823571355
patient_1_128,0.923562481978734
patient_1_882,0.26277286823571355
patient_1_67,0.26277286823571355
patient_1_73,0.26277286823571355
patient_1_316,0.26277286823571355
patient_1_98,0.26277286823571355
patient_1_470,0.26277286823571355
patient_1_464,0.26277286823571355
patient_1_302,0.26277286823571355
patient_1_458,0.2627210573687003
patient_1_289,0.26277286823571355
patient_1_262,0.26277286823571355
patient_1_504,0.2627728638893302
patient_1_510,0.9999999999999699
patient_1_276,0.2627718899777791
patient_1_538,0.26277286823571355
patient_1_909,0.99999999918649
patient_1_921,0.2625899655798087
patient_1_706,0.26277286823571355
patient_1_712,0.06087776779306633
patient_1_713,0.26277286823571344
patient_1_707,0.26277286823571355
patient_1_920,0.26277286823571355
patient_1_908,0.26277286823571355
patient_1_539,0.262772868238977
patient_1_511,0.26277286823571355
patient_1_277,0.26277286823571355
patient_1_263,0.26277286823571355
patient_1_505,0.26277286382896053
patient_1_288,0.26276519517905256
patient_1_459,0.26277286823571355
patient_1_465,0.2625448602920281
patient_1_303,0.26277286823571355
patient_1_99,0.694878334745429
patient_1_317,0.26277286823571355
patient_1_471,0.06082257046745485
patient_1_72,0.2627725887755596
patient_1_66,0.26277286823571355
patient_1_883,0.26277286823571355
patient_1_897,0.26277286823571355
patient_1_129,0.2627728682121227
patient_1_101,0.26277286823571355
patient_1_667,0.26277286823571355
patient_1_673,0.26277286823571355
patient_1_115,0.2624982853985753
patient_1_840,0.10799271676242496
patient_1_698,0.2627728499042736
patient_1_854,0.26277286823571355
patient_1_868,0.26277286823571355
patient_1_688,0.2624811140400598
patient_1_850,0.2627183564627737
patient_1_844,0.26277286823571355
patient_1_878,0.26277286823571355
patient_1_893,0.9864487505004433
patient_1_887,0.9999999999999699
patient_1_139,0.26277286823571067
patient_1_111,0.26277286823567914
patient_1_677,0.26277286823571355
patient_1_663,0.9999999977363552
patient_1_105,0.26277286823571355
patient_1_62,0.26277286823571355
patient_1_76,0.26277286821080503
patient_1_449,0.26277286823571355
patient_1_475,0.9999999999999699
patient_1_313,0.26277286823571355
patient_1_89,0.26277286823571355
patient_1_307,0.26277286823571355
patient_1_461,0.26277286823571355
patient_1_298,0.26277286823571355
patient_1_529,0.26277286823571355
patient_1_501,0.26277286823570273
patient_1_267,6.221712594571164e-06
patient_1_273,0.9999999999999699
patient_1_515,0.26277286823571355
patient_1_924,0.26277286823571355
patient_1_930,0.6965825266200557
patient_1_918,1.0000000994736041e-07
patient_1_703,0.26277286794224985
patient_1_717,0.26277286823571355
patient_1_716,0.26277286823571355
patient_1_702,0.2627063392766598
patient_1_919,0.26277286823571355
patient_1_931,0.0488099950812236
patient_1_925,0.26277286823571355
patient_1_272,0.26277286585522897
patient_1_514,0.26277286823571355
patient_1_500,0.26277286823571355
patient_1_266,0.26277286823571355
patient_1_528,0.26277286823571355
patient_1_299,0.26277286823571355
patient_1_306,0.26277286823571355
patient_1_88,0.26277286823571355
patient_1_460,0.26277286823571355
patient_1_474,0.9853667164801667
patient_1_312,0.26277286823571355
patient_1_448,0.7492618789403502
patient_1_77,0.26277286823571355
patient_1_63,0.9999999999999699
patient_1_662,0.26277286823571355
patient_1_104,0.26277285492877583
patient_1_110,0.26277286823571355
patient_1_676,0.26277286509900566
patient_1_886,0.2627724902117215
patient_1_138,0.26277286750123147
patient_1_892,0.26277286823571355
patient_1_879,0.26277286823571355
patient_1_845,0.26277286823571355
patient_1_851,0.26277286823571255
patient_1_689,0.9999999941227714
patient_1_847,0.2627728248168688
patient_1_853,0.26277286823571355
patient_1_884,0.26277286513234116
patient_1_890,0.9999999999949749
patient_1_648,0.26277286823571355
patient_1_106,0.26277286823571355
patient_1_660,0.9999999995462607
patient_1_674,0.26277286823571355
patient_1_112,0.26277286823571355
patient_1_75,0.08068432629830102
patient_1_61,0.26277286823571355
patient_1_489,7.097128298203078e-07
patient_1_49,0.26277286823571355
patient_1_338,0.26277284490126124
patient_1_462,0.09057619160680119
patient_1_304,0.26277286823571355
patient_1_310,0.0008385026427594458
patient_1_476,0.26277286823571355
patient_1_258,0.01619105491469731
patient_1_516,0.26277286823571355
patient_1_270,0.02593118247139524
patient_1_264,0.26277286823571355
patient_1_502,0.2627728688639426
patient_1_927,0.26277286823571355
patient_1_728,0.26277286823571355
patient_1_714,0.2627729771727147
patient_1_700,0.26277286823571355
patient_1_701,0.26277286823571355
patient_1_715,0.26277286823571355
patient_1_729,0.26277286823571355
patient_1_926,0.26277286823571355
patient_1_265,0.26277286823985857
patient_1_503,0.060630061645173226
patient_1_517,0.9930690997327118
patient_1_271,0.26277286823571355
patient_1_259,0.26277286823571355
patient_1_311,0.2626945832059946
patient_1_477,0.00022116413033206078
patient_1_463,0.26277286823571355
patient_1_305,0.26277286823571355
patient_1_339,0.26277286823571355
patient_1_48,0.26277279971737083
patient_1_60,0.9999999999994725
patient_1_488,0.26277262314988503
patient_1_74,0.2627722036001113
patient_1_675,0.26277286823571355
patient_1_113,0.26277286823571355
patient_1_107,0.06920222255676821
patient_1_661,0.26277286823571355
patient_1_649,0.26277286823571355
patient_1_891,0.26277286823571355
patient_1_885,0.262771743558595
patient_1_852,0.9999999999999699
patient_1_846,0.26223241124902325
patient_1_809,0.26277286823571355
patient_1_821,0.2627728654820655
patient_1_835,0.26277286823571355
patient_1_160,0.26277286823571355
patient_1_606,0.26277281151514165
patient_1_612,0.26277286823571355
patient_1_174,0.999999999858849
patient_1_148,0.26277286823571355
patient_1_13,0.2303275924140661
patient_1_389,0.26277286823571355
patient_1_8,0.26277286823571355
patient_1_404,0.999999999993913
patient_1_362,0.26277286823571355
patient_1_376,0.11893275791259715
patient_1_410,0.26277286823571355
patient_1_438,0.2627728682354902
patient_1_570,0.26277286823571355
patient_1_216,0.26277286823571355
patient_1_202,0.26277286823571355
patient_1_564,0.26125210093793566
patient_1_558,0.26277286823571355
patient_1_799,0.26277286823571355
patient_1_772,0.26277286823571355
patient_1_766,0.26277286823571355
patient_1_767,0.26276694656188
patient_1_773,0.26277286823571355
patient_1_798,0.9911116393708879
patient_1_559,0.26277286823571355
patient_1_203,0.26211907452462024
patient_1_565,0.26277286823571355
patient_1_571,0.26277286823571355
patient_1_217,0.26277286823571355
patient_1_439,0.26277286823571355
patient_1_377,0.2501130694374331
patient_1_411,0.9778912270384013
patient_1_405,0.24647775543060782
patient_1_9,0.26277286814380735
patient_1_363,0.26277286823571355
patient_1_388,0.26277286823571355
patient_1_12,0.9999999997867763
patient_1_149,0.26277286823571355
patient_1_613,0.9737050348743173
patient_1_175,0.26277286823571355
patient_1_161,0.26277286823571355
patient_1_607,0.2627727157741299
patient_1_834,0.2625190122374601
patient_1_820,0.26277286823571355
patient_1_808,0.26277286823571355
patient_1_188,0.2627728574017702
patient_1_836,0.26277286823571355
patient_1_822,0.26277286823571355
patient_1_177,1.0000000994736041e-07
patient_1_611,0.9999999999999699
patient_1_605,0.26277286823571355
patient_1_163,0.26277285984982146
patient_1_639,0.26304051562649117
patient_1_38,0.16528421920718156
patient_1_10,0.9999999931939505
patient_1_413,0.26277286823571355
patient_1_375,0.21790104331958474
patient_1_361,0.9838110519811286
patient_1_407,0.26250578717712186
patient_1_349,0.26277286823571355
patient_1_598,0.2627728633110312
patient_1_567,0.26277286816326667
patient_1_201,7.765296864458451e-05
patient_1_215,0.26277286823571355
patient_1_573,0.26277286823571355
patient_1_229,0.26277286823571355
patient_1_765,0.26277286823571355
patient_1_771,0.26277286823571355
patient_1_759,0.26277286823571355
patient_1_758,0.26277286823571355
patient_1_770,0.26277286823571355
patient_1_764,0.062276512785120225
patient_1_228,0.2627728681439326
patient_1_214,0.26277286823571355
patient_1_572,0.2608277210966531
patient_1_566,0.25124375762105683
patient_1_200,0.26277286823571355
patient_1_599,0.26277286823571355
patient_1_348,0.26277286823571355
patient_1_360,0.9999951638087987
patient_1_406,0.262772842171486
patient_1_412,0.26277286823571355
patient_1_374,0.26277286823571355
patient_1_11,0.9684739557130195
patient_1_39,0.26277286823571355
patient_1_638,0.2237548135854229
patient_1_604,0.26277286823571355
patient_1_162,0.26277286823571355
patient_1_176,0.26277286823571355
patient_1_610,0.26277286823571355
patient_1_823,0.26277286823571355
patient_1_189,0.26277286823571355
patient_1_837,0.23663713340891054
patient_1_833,0.26277286823571355
patient_1_199,0.26277286823571355
patient_1_827,0.26277286823571355
patient_1_628,0.26277286750866724
patient_1_614,0.26277286823571355
patient_1_172,0.9999999999834585
patient_1_166,0.26277286823571355
patient_1_600,0.26277286823571355
patient_1_15,0.26277286823571355
patient_1_29,0.26277286823571355
patient_1_358,0.26277286823571355
patient_1_370,0.9999999999999699
patient_1_416,0.26277286823571355
patient_1_402,0.26277286823571355
patient_1_364,0.26277286823571355
patient_1_589,0.26277286823571355
patient_1_238,0.26277286823571355
patient_1_204,0.26277286823571355
patient_1_562,0.26277286823571355
patient_1_576,0.26277286823571355
patient_1_210,0.283016313453432
patient_1_748,0.26277286823571355
patient_1_760,0.2627728682331249
patient_1_774,0.26268519335657825
patient_1_775,0.9999993532806897
patient_1_761,0.9999999999996435
patient_1_749,0.26277286823571355
patient_1_577,0.9999999999999699
patient_1_211,0.2627728664695823
patient_1_205,0.2627728886578224
patient_1_563,0.26277286823571355
patient_1_239,0.8146136844773323
patient_1_588,0.26277286823571355
patient_1_403,0.26277286823571355
patient_1_365,0.26277286823571355
patient_1_371,0.2627728682357103
patient_1_417,0.26277285151446916
patient_1_359,0.26277286823571355
patient_1_28,0.26277286823571355
patient_1_14,0.26277286823571355
patient_1_167,0.999999978638147
patient_1_601,0.26277286823571355
patient_1_615,0.26277286823571355
patient_1_173,0.1835257038853225
patient_1_629,0.26277286823571355
patient_1_198,0.26277286823571355
patient_1_826,0.26277286823571355
patient_1_832,0.2509487641247548
patient_1_824,0.26277286823571355
patient_1_830,0.26277286823571355
patient_1_818,0.26277150146861894
patient_1_159,0.26277286823571355
patient_1_603,0.26277286823571355
patient_1_165,0.26277286823571355
patient_1_171,0.9999999999999699
patient_1_617,0.26277286823571355
patient_1_398,0.26277286823571355
patient_1_16,0.26277286823571355
patient_1_429,0.26277286823571355
patient_1_367,0.26277286823571355
patient_1_401,0.26277256073105304
patient_1_415,0.9999996148218313
patient_1_373,0.26277286823571355
patient_1_549,0.2627728681474258
patient_1_213,0.26277286823571355
patient_1_575,0.2627728010780395
patient_1_561,0.26277286823571355
patient_1_207,0.26277286823571355
patient_1_788,0.26364375591643036
patient_1_777,0.26264864853179765
patient_1_763,0.0004478397898028279
patient_1_762,0.2359969595774447
patient_1_776,0.9999999991854551
patient_1_789,0.26277286823204804
patient_1_560,0.26277286823571355
patient_1_206,0.26277286565430696
patient_1_212,0.24491403745769424
patient_1_574,0.26203926910685593
patient_1_548,0.9999999999999699
patient_1_414,0.26277286823571355
patient_1_372,0.26277286823571355
patient_1_366,0.26277286823571355
patient_1_400,0.26277286823571355
patient_1_428,0.26277286823571355
patient_1_17,0.26277286823571355
patient_1_399,0.26277286823571355
patient_1_170,0.26277286823571355
patient_1_616,0.0644531380050354
patient_1_602,0.26277286823571144
patient_1_164,1.0000000994736041e-07
patient_1_158,0.26277286823571355
patient_1_819,0.26277286823571355
patient_1_831,0.2518789067422654
patient_1_825,0.26277286823571355
